"c,r",0.7575000000000001;0.76,0.56;0.5625,6.2499999999997335e-06,0.001,1,1
"c,r",1.16;1.165,2.44;2.4450000000000003,2.5000000000002264e-05,0.001,0,2
"c,r",0.5975;0.6018749999999999,1.1221875;1.131875,4.2382812499999405e-05,0.001,0,2
"c,r",0.5975;0.6018749999999999,1.1124999999999998;1.1221875,4.2382812499999405e-05,0.001,0,2
"c,r",0.6018749999999999;0.60625,1.1124999999999998;1.1221875,4.238281250000048e-05,0.001,0,2
"c,r",0.44562500000000005;0.45,1.48;1.49,4.374999999999966e-05,0.001,0,2
"c,r",0.44562500000000005;0.45,1.47;1.48,4.374999999999966e-05,0.001,0,2
"c,r",0.44562500000000005;0.45,1.49;1.5,4.374999999999966e-05,0.001,0,2
"c,r",0.44562500000000005;0.45,1.46;1.47,4.374999999999966e-05,0.001,0,2
"c,r",0.44125000000000003;0.44562500000000005,1.46;1.47,4.3750000000000216e-05,0.001,0,2
"c,r",0.44125000000000003;0.44562500000000005,1.48;1.49,4.3750000000000216e-05,0.001,0,2
"c,r",0.436875;0.44125000000000003,1.42;1.43,4.3750000000000216e-05,0.001,0,2
"c,r",0.4325;0.436875,1.42;1.43,4.3750000000000216e-05,0.001,0,2
"c,r",0.44125000000000003;0.44562500000000005,1.49;1.5,4.3750000000000216e-05,0.001,0,2
"c,r",0.436875;0.44125000000000003,1.43;1.44,4.3750000000000216e-05,0.001,0,2
"c,r",0.4325;0.436875,1.43;1.44,4.3750000000000216e-05,0.001,0,2
"c,r",2.2;2.21,1.6500000000000001;1.6600000000000001,9.999999999999796e-05,0.001,0,2
"c,r",0.8300000000000001;0.84,0.8300000000000001;0.84,9.999999999999796e-05,0.001,0,1
"c,r",1.55;1.56,2.2600000000000002;2.27,9.999999999999796e-05,0.001,0,2
"c,r",0.8300000000000001;0.84,0.67;0.68,9.999999999999907e-05,0.001,0,1
"c,r",0.7000000000000001;0.71,0.75;0.76,9.999999999999907e-05,0.001,0,1
"c,r",0.7000000000000001;0.71,0.8;0.81,9.999999999999907e-05,0.001,0,1
"c,r",0.8;0.81,0.7000000000000001;0.71,9.999999999999907e-05,0.001,0,1
"c,r",1.93;1.94,0.5700000000000001;0.58,9.999999999999907e-05,0.001,0,2
"c,r",0.31;0.32,0.9500000000000001;0.96,9.999999999999907e-05,0.001,0,1
"c,r",0.5700000000000001;0.58,1.1400000000000001;1.1500000000000001,9.999999999999907e-05,0.001,0,1
"c,r",0.8300000000000001;0.84,0.75;0.76,9.999999999999907e-05,0.001,0,1
"c,r",0.47000000000000003;0.48,1.1400000000000001;1.1500000000000001,9.999999999999963e-05,0.001,0,1
"c,r",0.47000000000000003;0.48,1.1400000000000001;1.1500000000000001,9.999999999999963e-05,0.001,0,1
"c,r",0.47000000000000003;0.48,1.16;1.17,9.999999999999963e-05,0.001,0,1
"c,r",0.66;0.67,0.66;0.67,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.56;0.5700000000000001,1.07;1.08,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.8200000000000001;0.8300000000000001,0.68;0.6900000000000001,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.43;0.44,1.21;1.22,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.53;0.54,1.18;1.19,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.43;0.44,1.1400000000000001;1.1500000000000001,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.45;0.46,1.09;1.1,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.73;0.74,0.75;0.76,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.45;0.46,1.1400000000000001;1.1500000000000001,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.8200000000000001;0.8300000000000001,0.75;0.76,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.65;0.66,0.73;0.74,0.00010000000000000018,0.0010000000000000009,0,2
"c,r",0.31;0.32,1.1400000000000001;1.1500000000000001,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.54;0.55,1.09;1.1,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.56;0.5700000000000001,1.21;1.22,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.4;0.41000000000000003,1.1400000000000001;1.1500000000000001,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.38;0.39,1.26;1.27,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.79;0.8,0.75;0.76,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.8;0.81,0.8;0.81,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.43;0.44,1.1400000000000001;1.1500000000000001,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.56;0.5700000000000001,1.08;1.09,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.31;0.32,1.33;1.34,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.84;0.85,0.84;0.85,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.42;0.43,1.22;1.23,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.8;0.81,0.71;0.72,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.8200000000000001;0.8300000000000001,0.75;0.76,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.61;0.62,1.02;1.03,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.81;0.8200000000000001,0.6900000000000001;0.7000000000000001,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.76;0.77,1.23;1.24,0.00010000000000000018,0.0010000000000000009,0,2
"c,r",0.52;0.53,1.12;1.1300000000000001,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.68;0.6900000000000001,1.1400000000000001;1.1500000000000001,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.53;0.54,1.1400000000000001;1.1500000000000001,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.75;0.76,0.75;0.76,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.8200000000000001;0.8300000000000001,0.8200000000000001;0.8300000000000001,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.53;0.54,1.17;1.18,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.16;0.17,1.55;1.56,0.00010000000000000018,0.0010000000000000009,0,2
"c,r",0.75;0.76,0.72;0.73,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.78;0.79,0.75;0.76,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.68;0.6900000000000001,0.68;0.6900000000000001,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.42;0.43,1.1400000000000001;1.1500000000000001,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.75;0.76,0.73;0.74,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.52;0.53,1.12;1.1300000000000001,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.87;0.88,0.75;0.76,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.59;0.6,1.23;1.24,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.72;0.73,0.79;0.8,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.73;0.74,0.75;0.76,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.56;0.5700000000000001,1.1400000000000001;1.1500000000000001,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.45;0.46,1.19;1.2,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.72;0.73,0.75;0.76,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.43;0.44,1.08;1.09,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.79;0.8,0.72;0.73,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.43;0.44,1.21;1.22,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.87;0.88,0.87;0.88,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.46;0.47000000000000003,1.1400000000000001;1.1500000000000001,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.68;0.6900000000000001,0.68;0.6900000000000001,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.63;0.64,0.75;0.76,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",1.6400000000000001;1.6500000000000001,1.35;1.36,0.00010000000000000018,0.0010000000000000009,0,2
"c,r",0.56;0.5700000000000001,1.21;1.22,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.46;0.47000000000000003,1.1400000000000001;1.1500000000000001,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.52;0.53,1.16;1.17,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.54;0.55,1.09;1.1,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.46;0.47000000000000003,1.11;1.12,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.84;0.85,0.75;0.76,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.91;0.92,1.47;1.48,0.00010000000000000018,0.0010000000000000009,0,2
"c,r",0.75;0.76,0.84;0.85,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.78;0.79,0.72;0.73,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.56;0.5700000000000001,1.1400000000000001;1.1500000000000001,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.43;0.44,1.07;1.08,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.43;0.44,1.08;1.09,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.8200000000000001;0.8300000000000001,0.8200000000000001;0.8300000000000001,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.67;0.68,0.67;0.68,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.8;0.81,0.75;0.76,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.68;0.6900000000000001,0.75;0.76,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.56;0.5700000000000001,1.21;1.22,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.38;0.39,1.1400000000000001;1.1500000000000001,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.8200000000000001;0.8300000000000001,0.75;0.76,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.42;0.43,1.06;1.07,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.52;0.53,1.1400000000000001;1.1500000000000001,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.73;0.74,0.73;0.74,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.52;0.53,1.1400000000000001;1.1500000000000001,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.68;0.6900000000000001,0.8200000000000001;0.8300000000000001,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.75;0.76,0.75;0.76,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.53;0.54,1.1400000000000001;1.1500000000000001,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.43;0.44,1.1400000000000001;1.1500000000000001,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.46;0.47000000000000003,1.17;1.18,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.64;0.65,0.87;0.88,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.64;0.65,0.75;0.76,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.38;0.39,1.02;1.03,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.8200000000000001;0.8300000000000001,0.8200000000000001;0.8300000000000001,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.75;0.76,0.75;0.76,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.56;0.5700000000000001,0.56;0.5700000000000001,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.64;0.65,0.64;0.65,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.73;0.74,0.78;0.79,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.61;0.62,1.1400000000000001;1.1500000000000001,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.73;0.74,0.77;0.78,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.4;0.41000000000000003,1.23;1.24,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.68;0.6900000000000001,0.75;0.76,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.75;0.76,0.75;0.76,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.9400000000000001;0.9500000000000001,0.9400000000000001;0.9500000000000001,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.72;0.73,0.75;0.76,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.6900000000000001;0.7000000000000001,0.6900000000000001;0.7000000000000001,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.75;0.76,0.67;0.68,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.68;0.6900000000000001,0.8200000000000001;0.8300000000000001,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.78;0.79,0.78;0.79,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.61;0.62,1.02;1.03,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.72;0.73,0.72;0.73,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.59;0.6,1.05;1.06,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.72;0.73,0.72;0.73,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.56;0.5700000000000001,1.21;1.22,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.46;0.47000000000000003,1.11;1.12,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.87;0.88,0.63;0.64,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.56;0.5700000000000001,0.9400000000000001;0.9500000000000001,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.75;0.76,0.66;0.67,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.63;0.64,0.87;0.88,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.8;0.81,0.75;0.76,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.8200000000000001;0.8300000000000001,0.68;0.6900000000000001,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.78;0.79,0.78;0.79,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.75;0.76,0.6900000000000001;0.7000000000000001,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",1.99;2.0,2.69;2.7,0.0001000000000000024,0.0010000000000000009,0,2
"c,r",2.52;2.5300000000000002,0.46;0.47000000000000003,0.0001000000000000024,0.0010000000000000009,0,2
"c,r",0.5887500000000001;0.5975,1.131875;1.1512499999999999,0.00016953124999999784,0.001,0,2
"c,r",0.5975;0.60625,1.131875;1.1512499999999999,0.00016953124999999784,0.001,0,2
"c,r",0.5887500000000001;0.5975,1.1124999999999998;1.131875,0.0001695312499999998,0.001,0,2
"c,r",0.60625;0.615,1.131875;1.1512499999999999,0.00016953124999999998,0.001,0,2
"c,r",0.5800000000000001;0.5887500000000001,1.131875;1.1512499999999999,0.00016953124999999998,0.001,0,2
"c,r",0.60625;0.615,1.1124999999999998;1.131875,0.00016953125000000193,0.001,0,2
"c,r",0.5800000000000001;0.5887500000000001,1.1124999999999998;1.131875,0.00016953125000000193,0.001,0,2
"c,r",0.42375;0.4325,1.3399999999999999;1.3599999999999999,0.00017499999999999975,0.001,0,2
"c,r",0.44125000000000003;0.45,1.44;1.46,0.00017499999999999975,0.001,0,2
"c,r",0.42375;0.4325,1.3599999999999999;1.38,0.00017499999999999975,0.001,0,2
"c,r",0.41500000000000004;0.42375,1.3599999999999999;1.38,0.00017499999999999975,0.001,0,2
"c,r",0.41500000000000004;0.42375,1.3399999999999999;1.3599999999999999,0.00017499999999999975,0.001,0,2
"c,r",0.44125000000000003;0.45,1.42;1.44,0.00017499999999999975,0.001,0,2
"c,r",0.4325;0.44125000000000003,1.48;1.5,0.00017500000000000087,0.001,0,2
"c,r",0.4325;0.44125000000000003,1.46;1.48,0.00017500000000000087,0.001,0,2
"c,r",0.4325;0.44125000000000003,1.44;1.46,0.00017500000000000087,0.001,0,2
"c,r",0.8456250000000001;0.85875,0.625;0.63875,0.00018046874999999972,0.0013124999999999942,0,2
"c,r",0.8456250000000001;0.85875,0.63875;0.6525000000000001,0.00018046874999999972,0.0013124999999999942,0,2
"c,r",0.8325;0.8456250000000001,0.63875;0.6525000000000001,0.00018046875000000127,0.0013125000000000055,0,2
"c,r",0.8325;0.8456250000000001,0.625;0.63875,0.00018046875000000127,0.0013125000000000055,0,2
"c,r",0.6325000000000001;0.65,1.07375;1.1124999999999998,0.0006781249999999957,0.0017499999999999961,0,2
"c,r",0.5975;0.615,0.88;0.91875,0.0006781249999999976,0.0017499999999999961,0,2
"c,r",0.5800000000000001;0.5975,0.88;0.91875,0.0006781249999999976,0.0017499999999999961,0,2
"c,r",0.5275000000000001;0.545,0.88;0.91875,0.0006781249999999976,0.0017499999999999961,0,2
"c,r",0.5275000000000001;0.545,0.91875;0.9575,0.0006781249999999996,0.0017499999999999961,0,2
"c,r",0.6325000000000001;0.65,1.035;1.07375,0.0006781249999999996,0.0017499999999999961,0,2
"c,r",0.5975;0.615,1.1512499999999999;1.19,0.0006781249999999996,0.0017499999999999961,0,2
"c,r",0.5800000000000001;0.5975,0.91875;0.9575,0.0006781249999999996,0.0017499999999999961,0,2
"c,r",0.5975;0.615,0.91875;0.9575,0.0006781249999999996,0.0017499999999999961,0,2
"c,r",0.5800000000000001;0.5975,1.1512499999999999;1.19,0.0006781249999999996,0.0017499999999999961,0,2
"c,r",0.615;0.6325000000000001,1.07375;1.1124999999999998,0.0006781249999999999,0.0017500000000000072,0,2
"c,r",0.51;0.5275000000000001,0.88;0.91875,0.0006781250000000019,0.0017500000000000072,0,2
"c,r",0.51;0.5275000000000001,0.91875;0.9575,0.0006781250000000038,0.0017500000000000072,0,2
"c,r",0.615;0.6325000000000001,1.035;1.07375,0.0006781250000000038,0.0017500000000000072,0,2
"c,r",0.41500000000000004;0.4325,1.38;1.42,0.000699999999999999,0.0017499999999999961,0,2
"c,r",0.41500000000000004;0.4325,1.42;1.46,0.000699999999999999,0.0017499999999999961,0,2
"c,r",0.41500000000000004;0.4325,1.46;1.5,0.000699999999999999,0.0017499999999999961,0,2
"c,r",0.4325;0.45,1.3399999999999999;1.38,0.0007000000000000013,0.0017500000000000016,0,2
"c,r",0.4325;0.45,1.38;1.42,0.0007000000000000013,0.0017500000000000016,0,2
"c,r",0.85875;0.885,0.6525000000000001;0.68,0.0007218749999999991,0.0026249999999999997,0,2
"c,r",0.8325;0.85875,0.6525000000000001;0.68,0.0007218749999999991,0.0026249999999999997,0,2
"c,r",0.85875;0.885,0.625;0.6525000000000001,0.000721875000000002,0.0026249999999999997,0,2
"c,r",0.5800000000000001;0.615,0.9575;1.035,0.0027124999999999905,0.0034999999999999923,0,2
"c,r",0.5800000000000001;0.615,1.035;1.1124999999999998,0.0027124999999999905,0.0034999999999999923,0,2
"c,r",0.41500000000000004;0.45,0.9575;1.035,0.002712499999999995,0.003499999999999998,0,2
"c,r",0.41500000000000004;0.45,0.88;0.9575,0.0027124999999999988,0.003499999999999998,0,2
"c,r",0.615;0.65,0.9575;1.035,0.002712499999999999,0.003500000000000003,0,2
"c,r",0.51;0.545,0.9575;1.035,0.002712499999999999,0.003500000000000003,0,2
"c,r",0.545;0.5800000000000001,0.9575;1.035,0.002712499999999999,0.003500000000000003,0,2
"c,r",0.38;0.41500000000000004,0.9575;1.035,0.002712499999999999,0.003500000000000003,0,2
"c,r",0.545;0.5800000000000001,0.88;0.9575,0.0027125000000000027,0.003500000000000003,0,2
"c,r",0.38;0.41500000000000004,0.88;0.9575,0.0027125000000000027,0.003500000000000003,0,2
"c,r",0.615;0.65,0.88;0.9575,0.0027125000000000027,0.003500000000000003,0,2
"c,r",0.615;0.65,1.1124999999999998;1.19,0.0027125000000000066,0.003500000000000003,0,2
"c,r",0.45;0.485,1.42;1.5,0.0028000000000000004,0.003499999999999998,0,2
"c,r",0.45;0.485,1.3399999999999999;1.42,0.0028000000000000004,0.003499999999999998,0,2
"c,r",0.38;0.41500000000000004,1.42;1.5,0.002800000000000005,0.003500000000000003,0,2
"c,r",0.485;0.52,1.3399999999999999;1.42,0.002800000000000005,0.003500000000000003,0,2
"c,r",0.485;0.52,1.42;1.5,0.002800000000000005,0.003500000000000003,0,2
"c,r",0.38;0.41500000000000004,1.3399999999999999;1.42,0.002800000000000005,0.003500000000000003,0,2
"c,r",0.78;0.8325,0.5700000000000001;0.625,0.0028874999999999964,0.0052499999999999995,0,2
"c,r",0.8325;0.885,0.5700000000000001;0.625,0.0028874999999999964,0.0052499999999999995,0,2
"c,r",0.78;0.8325,0.625;0.68,0.002887500000000002,0.0052499999999999995,0,2
"c,r",0.45;0.52,0.88;1.035,0.010849999999999995,0.007000000000000001,0,2
"c,r",0.45;0.52,1.035;1.19,0.010850000000000004,0.007000000000000001,0,2
"c,r",0.38;0.45,1.035;1.19,0.010850000000000004,0.007000000000000001,0,2
"c,r",0.51;0.5800000000000001,1.035;1.19,0.01085000000000001,0.007000000000000006,0,2
"c,r",0.45;0.52,1.18;1.3399999999999999,0.011199999999999995,0.007000000000000001,0,2
"c,r",0.38;0.45,1.18;1.3399999999999999,0.011199999999999995,0.007000000000000001,0,2
"c,r",0.885;0.99,0.5700000000000001;0.68,0.011549999999999996,0.010499999999999999,0,2
"c,r",0.885;0.99,0.68;0.79,0.011549999999999996,0.010499999999999999,0,2
"c,r",0.5700000000000001;0.68,0.78;0.885,0.011549999999999996,0.010499999999999999,0,2
"c,r",0.68;0.79,0.78;0.885,0.011549999999999996,0.010499999999999999,0,2
"c,r",0.5700000000000001;0.68,0.885;0.99,0.011549999999999996,0.010499999999999999,0,2
"c,r",0.68;0.79,0.885;0.99,0.011549999999999996,0.010499999999999999,0,2
"c,r",0.78;0.885,0.68;0.79,0.011549999999999996,0.010499999999999999,0,2
"c,r",0.78;0.99,0.78;0.99,0.044099999999999986,0.020999999999999998,0,2
"c,r",0.51;0.65,1.18;1.5,0.04480000000000001,0.014000000000000002,0,2
"c,r",0.5700000000000001;0.79,0.5700000000000001;0.79,0.04839999999999999,0.022,0,2
